subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
YPnEHWxacMD5_r53OqT0dhhIxX5EtqxwWA2t5NNIQFI,23.65557861328125,49.40459060668945,31.36810874938965,37.43815231323242,97.07044982910156,28.782094955444336,168.61366271972656,97.31632995605469,73.49087524414062,37.55292510986328,66.9277114868164,50.331275939941406,81.1565933227539,16.503572463989258
YPz4NM-Qc1eTi_-HSz5bGAq0Fz1uc-s6OPD3FuQ1Osg,23.98281478881836,51.59973907470703,28.69906234741211,35.78926467895508,97.81304931640625,25.922300338745117,175.79953002929688,94.41195678710938,79.6379165649414,36.15403366088867,66.13976287841797,48.882137298583984,76.07188415527344,16.169734954833984
YQxrhrxpKSH8xTQqkGhjwmNJa1alqHlCTHJXHAJ5mS0,20.701282501220703,45.02769088745117,24.3776912689209,32.24600601196289,79.08023834228516,21.915721893310547,155.406005859375,86.20018768310547,70.03135681152344,31.040658950805664,56.49685287475586,45.26070785522461,69.42060089111328,13.982290267944336
YS5aGZA0BXTamVHrllyaxu1KEQY8N3OSp5T7T4SMRvA,25.446186065673828,52.45319366455078,30.769023895263672,39.493988037109375,106.83084106445312,27.337812423706055,181.2010498046875,100.5994873046875,81.80319213867188,38.16553497314453,70.6480712890625,56.86907958984375,92.73827362060547,16.994497299194336
YSj1PU4BApztzlYwlSH_C6pUGl1ZqLjjbvu8rUJpp-8,22.246328353881836,46.26415252685547,29.282459259033203,38.15055465698242,98.35250091552734,24.947551727294922,167.58444213867188,103.31452941894531,76.94485473632812,33.20566940307617,62.17238998413086,58.15239334106445,82.48649597167969,16.014760971069336
YUkWClmyzjpdyT2OoHUfL6OAWqCImFUUrQfyN4YUNJ8,26.048654556274414,53.67951202392578,37.56988525390625,37.7849235534668,117.64462280273438,31.80764389038086,186.27182006835938,112.60328674316406,84.37879180908203,38.89030838012695,72.65904998779297,59.253028869628906,114.1654052734375,19.637758255004883
Y_xxkYPv18Sja73N2MQ0jDOxFRHMiZsTrIZ6t5xuiec,21.114734649658203,47.37687301635742,26.168521881103516,32.02992630004883,82.89022827148438,22.962779998779297,156.66990661621094,95.21438598632812,73.7298583984375,30.833728790283203,55.4272346496582,48.33934020996094,70.2288589477539,16.135026931762695
YcxwHCr2YlJ9tIzVXoGqQiwAelfG9ffDLwbxkcNxA0c,25.20457649230957,49.41529846191406,33.04948806762695,41.43840408325195,115.12396240234375,29.688758850097656,171.93955993652344,104.86131286621094,75.42112731933594,39.51677703857422,68.58585357666016,55.22429656982422,100.60958862304688,18.67049789428711
YdgaL6W4QcBWv68YQvn23Gf_BRFXHfgIhuabwIVr6fE,21.452526092529297,50.982330322265625,32.04714584350586,35.070308685302734,110.35391235351562,25.80225372314453,169.73683166503906,104.95036315917969,80.1601791381836,34.353965759277344,61.68364334106445,58.483768463134766,97.6280517578125,15.184271812438965
YfDcP1ZRHwE52-DyoUNJZ_xr4BI0sgaEwoKRa9PRbH0,25.36820411682129,58.893646240234375,28.9400634765625,38.321571350097656,108.63775634765625,26.564302444458008,191.50250244140625,108.70104217529297,90.31514739990234,40.29206085205078,71.58999633789062,53.44179153442383,102.33124542236328,17.196285247802734
Yg6_L_MC6dMGToXCswTysntAHvOmLR-s5n-xW6m_6AY,22.977859497070312,51.40287399291992,29.07953643798828,35.75851821899414,100.71665954589844,26.746191024780273,180.33621215820312,102.27400970458984,80.3482666015625,36.66755294799805,70.47245788574219,51.246212005615234,90.74602508544922,16.142946243286133
Ygv8bachxIhg_xghC8vaHDGzMJJoVjbR7WylgU_yclo,21.451658248901367,44.06401443481445,26.869281768798828,33.26601791381836,92.54479217529297,22.595346450805664,154.22323608398438,91.8005599975586,69.68248748779297,32.870296478271484,56.59206771850586,48.1849479675293,79.52766418457031,14.599993705749512
Yh-qLSNf_zUb88HuGuaWR7XwkpX-en5HAzgxqPoC2TM,25.534482955932617,49.73629379272461,32.69283676147461,42.22658157348633,105.40575408935547,28.038026809692383,174.14085388183594,108.6303482055664,74.59022521972656,38.66355514526367,71.60096740722656,59.631370544433594,100.10276794433594,17.099966049194336
Yh22y8IODiEOzkqcbn5wAXce0UTSvGGd6Tm2WuSkGwA,24.066726684570312,48.793304443359375,27.404808044433594,35.90315628051758,92.40553283691406,24.57792854309082,169.4944610595703,93.34205627441406,74.75225830078125,34.38648223876953,66.01456451416016,49.752540588378906,80.94820404052734,15.818727493286133
Yl8U2SSkkWDw2ewoGQLfj0P-Y_wwwe28W6ltWa6OE5k,20.909772872924805,47.334190368652344,28.901500701904297,33.92573928833008,95.0368423461914,24.092050552368164,163.12611389160156,103.04547882080078,75.2903060913086,32.81688690185547,59.494178771972656,57.70783233642578,81.96863555908203,14.219355583190918
YmnKabDNETBQrZXEQj_XU089YldxO-iwR9fNSCDU9Ig,23.007732391357422,43.78594207763672,31.22698974609375,36.558311462402344,112.81751251220703,26.344125747680664,162.4578399658203,95.28668212890625,74.71521759033203,34.239871978759766,59.69189453125,51.376121520996094,97.62643432617188,17.325376510620117
Yra2feUI-2uuD76XffsCRnFuMlr7G8G0Dt1P0GlZNUo,25.853681564331055,50.900203704833984,31.923938751220703,37.65027618408203,96.30374908447266,28.173425674438477,178.57412719726562,96.7918701171875,80.201904296875,37.029388427734375,68.61241912841797,52.11833190917969,79.73332977294922,17.308996200561523
YuapuxxpDZqKov-vAinXdgH-uPBI6nXC76DZ8gBfVmo,29.480545043945312,50.24699020385742,36.92348861694336,42.95866394042969,127.8021011352539,33.03470230102539,177.05906677246094,117.67439270019531,76.8555908203125,40.3056755065918,72.81732940673828,57.24513626098633,125.58451080322266,20.811279296875
YvYK1i7nQjZwJgogdWxaua_UVKjXRw5cEpR12I3i3XQ,21.22646713256836,44.92615509033203,29.29059600830078,35.450103759765625,99.16512298583984,26.0367374420166,160.89266967773438,98.958251953125,71.2454605102539,34.69016647338867,60.49294662475586,52.700645446777344,91.53141021728516,15.740290641784668
YwW6NRscPkhUEJcdRaXcc4IPtxUnWRvbayE_BzLpBZc,24.30541229248047,47.5939826965332,29.308452606201172,39.24217987060547,97.88325500488281,24.606836318969727,167.87667846679688,105.35440063476562,76.39915466308594,33.77254867553711,62.28044128417969,54.96862030029297,81.84970092773438,15.34816837310791
YyjnHZS606s2dZorhsH75c7VXJCLRZj-cB-4GLn9X90,23.60887908935547,47.593196868896484,30.03845977783203,39.34346389770508,96.45681762695312,25.360748291015625,166.07875061035156,100.10238647460938,76.462646484375,31.90945053100586,60.16771697998047,54.8201904296875,86.7968978881836,15.974601745605469
YyufckRxZ8zPpf4cXMTEiB6hKuQTMli4KLLm-HIIa_s,22.8038272857666,47.71143341064453,28.055444717407227,35.020999908447266,95.38894653320312,24.807065963745117,164.8891143798828,97.60655212402344,78.59593963623047,32.54539108276367,57.34940719604492,50.446712493896484,82.35018920898438,15.585542678833008
YzN7_E2tbgGxlrCU1ZDHJw9ylm4CpIRPmr2cyPHkl6o,22.44685935974121,44.321075439453125,30.731027603149414,36.50334167480469,100.7598648071289,24.820755004882812,157.46328735351562,104.67314910888672,70.10474395751953,33.09273910522461,59.299110412597656,56.96204376220703,91.52781677246094,15.5368013381958
Z-8Kf8plKOeLHunn8BXCu8LVt1aS7oh04rmWR9-TimM,24.665706634521484,48.75259017944336,29.801284790039062,41.85628128051758,111.24540710449219,26.81768035888672,171.94622802734375,106.48409271240234,75.98704528808594,37.70729446411133,67.75604248046875,58.399070739746094,100.74881744384766,16.367000579833984
Z-AaC65JmtFlUW8a_nGt5PiDBr-Z0WziwmuQMp0W03k,21.858478546142578,45.84825134277344,33.8223876953125,32.24019241333008,113.7682113647461,26.91684913635254,158.60353088378906,113.81649780273438,73.52839660644531,35.343292236328125,59.253662109375,55.05657196044922,117.4261474609375,16.48375129699707
Z-g2MFyi63K-yqzGH-3_zgDuR0ceW84OSOoGZWbYSD4,27.070898056030273,53.039710998535156,38.09713363647461,41.86526870727539,132.4700164794922,30.87885856628418,186.7773895263672,129.16146850585938,83.17210388183594,41.04945373535156,73.84765625,63.43215560913086,128.47161865234375,19.47080421447754
Z06eP0fGE6r4C4mNVvfMny0ZwN8WwHX5W10iRv6cmU8,26.3663272857666,56.24333953857422,35.095367431640625,40.49424743652344,108.99378204345703,31.680984497070312,188.6277618408203,105.22312927246094,85.57455444335938,40.7534065246582,73.084716796875,57.9347038269043,91.74270629882812,19.906103134155273
Z40UWDKpGeBI1I6HZD_VwgBMKwHxMIVn7tBiOghsZ6E,27.996356964111328,56.19757843017578,36.51432418823242,43.79989242553711,120.888427734375,30.678226470947266,193.72499084472656,119.54633331298828,89.73214721679688,40.72451400756836,73.28372955322266,63.090816497802734,110.85124969482422,19.732919692993164
Z44aeANozeUEr6RnkOhnfuz4xUWmXEKVzbMiR-_ojW4,24.23790168762207,55.10420608520508,28.84490966796875,37.257911682128906,99.41358184814453,26.94400405883789,186.0926055908203,107.11833190917969,83.10164642333984,36.946773529052734,73.09657287597656,53.30363845825195,95.00186157226562,16.599878311157227
Z5ntNTIvmbC8CIfxJ0hC-k3JY-9mizxwmaUDuf9givM,21.70981788635254,47.75392532348633,28.403398513793945,33.30504608154297,93.6924819946289,25.223758697509766,167.75096130371094,99.4054946899414,78.99446868896484,32.78285217285156,59.516048431396484,48.664405822753906,86.24775695800781,16.77022361755371
Z7FpMcPLaDwI4f9GtEyWYCCWgCHJ6aaN1OFzWMlTa6k,28.42335319519043,49.08440399169922,40.063167572021484,44.24678039550781,133.47369384765625,32.526432037353516,177.11158752441406,127.64964294433594,79.40047454833984,40.469696044921875,67.6984634399414,66.20145416259766,128.27011108398438,19.684619903564453
Z7fkTe67cfrHsJ3PSoVuhD-K3EcFO6HATvSnOK-kbPg,26.569549560546875,50.061161041259766,32.78573226928711,40.38762283325195,107.04588317871094,28.045320510864258,175.75343322753906,104.06633758544922,77.60220336914062,38.03224563598633,70.71127319335938,56.35307312011719,86.56543731689453,16.773378372192383
ZBQJg_JdaSMt2lMru1d1MZNNA1waMUIEbPppFScmQlQ,25.64231300354004,50.29774856567383,32.19964599609375,36.978267669677734,107.45613098144531,28.387983322143555,171.4248504638672,102.82795715332031,76.08458709716797,39.23299026489258,67.52539825439453,53.146060943603516,86.87273406982422,17.299230575561523
ZBxQIUTRT9IZJ2O5m306CNiiM4hbKU3YtdHVfzOyfko,25.37579917907715,52.57034683227539,32.23589324951172,39.86166000366211,95.60110473632812,26.75381851196289,183.45703125,95.78246307373047,82.01602935791016,37.11309814453125,69.80266571044922,48.75201416015625,82.18189239501953,16.69316291809082
ZCo4kyD0JMVyA-kFfcwHsmIxExT4ii6WM2DS2JYSlcA,26.923418045043945,53.097076416015625,28.841381072998047,38.20147705078125,102.68566131591797,26.728731155395508,184.8696746826172,107.32237243652344,85.10972595214844,38.935340881347656,69.75645446777344,56.1756477355957,92.28255462646484,17.9598445892334
ZDJfjgwr6IbHhwMp9M7N-RtFhGdAn3_wcp46mWWuao8,24.9450740814209,50.62060546875,28.185470581054688,35.40447235107422,96.42484283447266,24.83201026916504,174.90750122070312,95.34452819824219,78.89705657958984,37.023765563964844,66.73235321044922,48.3731575012207,87.03636932373047,17.16124725341797
ZDMsZj0pYkVmeSNPYeL7HvTEVgo1YmJpUhH6mNDjIOk,23.417085647583008,50.624168395996094,31.771883010864258,35.5543098449707,108.3287124633789,26.1935977935791,172.9025115966797,101.65572357177734,76.64327239990234,38.935184478759766,68.12425994873047,51.06547546386719,90.7149887084961,15.341612815856934
ZDukDpUhq-XJdgUN_E8gup7rIeIgAAC3fCidsBGSTi8,25.735549926757812,52.740665435791016,30.761064529418945,38.964393615722656,100.54850769042969,25.55450439453125,178.33187866210938,98.67903137207031,80.60406494140625,37.61543273925781,67.65967559814453,52.25625228881836,90.11077880859375,17.088869094848633
ZG-ukcsU--7WfpbWk9E54gMvxvEt0zSUy_EQB3Lsivk,22.577449798583984,42.999210357666016,31.00432777404785,38.61909866333008,107.58708190917969,27.31028175354004,156.3276824951172,105.29426574707031,70.07132720947266,35.591304779052734,59.66929626464844,58.561100006103516,94.09381866455078,15.864039421081543
ZMzqnKx9IEB7ltrIt44-76BTn0aauxEmHijcPu4l3Ws,22.194507598876953,48.860633850097656,24.66903305053711,33.2441520690918,88.4052734375,22.662649154663086,172.26919555664062,93.95098876953125,78.50836944580078,31.911113739013672,62.630516052246094,47.430686950683594,75.11170959472656,15.396526336669922
ZNGNCePYeJ8WkZFu-d5LHrMkuzGvEKDkF2--LrkNSLY,26.60333824157715,53.44584274291992,30.435110092163086,37.99116134643555,103.00704193115234,28.142959594726562,188.68089294433594,101.88446807861328,85.42029571533203,38.42768859863281,72.74164581298828,52.953941345214844,81.81373596191406,17.756887435913086
ZNNtbFL7l2Nxk23nni_CIa9_I9rdkqxjtOCoGKRkQ9o,21.909963607788086,49.428165435791016,24.29762077331543,33.43003845214844,86.80254364013672,22.366657257080078,163.1907196044922,97.06998443603516,75.9404067993164,32.16802978515625,59.53813552856445,51.106014251708984,75.09654998779297,15.626754760742188
ZPUhU1XBSYsCKMFjDPcIyP30HQG9zO6zU9OMp4peN_I,25.99660301208496,55.01296615600586,32.84157180786133,38.78624725341797,109.02103424072266,28.090543746948242,187.2466278076172,109.01638793945312,87.54228210449219,39.250553131103516,72.07076263427734,57.78173065185547,100.8345718383789,18.162473678588867
ZSmcI_WiuLj6K1aLNTy0YGyMx64G1CtARXwhwYwVhNg,23.670269012451172,49.26518630981445,27.817092895507812,35.12941360473633,96.93647766113281,25.91095542907715,170.99533081054688,95.47513580322266,79.8286361694336,35.53058624267578,62.75765609741211,47.457767486572266,79.159423828125,15.834136962890625
ZU6-LyN0O-VeCvbPNyuqqO-FrAolF1beJ0mq5F-Xzq0,22.190507888793945,42.784332275390625,31.903316497802734,40.03604507446289,108.14441680908203,25.076311111450195,153.43734741210938,111.06161499023438,68.27584838867188,33.81138610839844,59.02789306640625,58.54902267456055,99.37047576904297,15.61021614074707
Z_xb49kf5Jbvtr-nRI05H6-6bRk7LeY3ooxRwUkcmTc,23.755191802978516,52.85953140258789,29.867033004760742,35.762054443359375,102.80414581298828,27.79914093017578,181.33041381835938,100.29595184326172,85.50025177001953,37.00624084472656,66.56706237792969,49.75354766845703,89.81036376953125,16.526336669921875
Za2gVY9IO7cSatR1s6MlJT2Ym9kjgf5dx5QQ3dqOMjA,20.24339485168457,43.032066345214844,26.523157119750977,31.44823455810547,93.79673767089844,22.544361114501953,153.74594116210938,95.24698638916016,69.10540771484375,31.980106353759766,57.55792236328125,46.41358184814453,82.51104736328125,14.118073463439941
Za9rREo_EA88y7nYcGcRqxlKo8Xpkiie0Raizdbntk0,26.311418533325195,52.85781478881836,33.440372467041016,41.37234878540039,108.37381744384766,29.74240493774414,185.89942932128906,106.43000793457031,82.09918975830078,38.96728515625,70.90223693847656,56.65422058105469,90.13775634765625,17.81170082092285
ZbNyhEtasd8OZKHhyFQOwXZGPEo3glRq_b3xc1asgkQ,24.371599197387695,50.49117660522461,34.685302734375,39.29727554321289,102.68524932861328,27.762836456298828,177.14283752441406,95.65123748779297,77.1020736694336,38.080318450927734,69.1014175415039,55.56064987182617,83.57520294189453,16.76020050048828
ZcCzgdDKMPR4oPr0c5GUXYe6fnzYwdUuEMNpbY5dMzc,23.033388137817383,47.37229919433594,28.929271697998047,36.72871780395508,96.77460479736328,25.594289779663086,171.39796447753906,100.5115966796875,77.23896789550781,33.90215301513672,64.32421112060547,53.09378433227539,84.31560516357422,16.143354415893555
Zd4gM5Soy9BQMXPyqeH-bbSV_Tl-RAfVSEui_pDGfeU,24.955907821655273,50.31969451904297,34.179039001464844,41.89000701904297,111.43074035644531,29.69244384765625,171.02078247070312,104.9781265258789,76.73384857177734,37.78843307495117,66.58612823486328,53.1059684753418,100.34358978271484,18.466320037841797
ZfLObk9jzT5gMkUV1M-Y0HFBX54iXkwgIj25CYL_B20,24.04766082763672,47.73430633544922,31.912384033203125,37.55730438232422,106.89391326904297,27.81290626525879,172.7349853515625,97.55278015136719,75.81578826904297,36.204837799072266,67.0091552734375,50.6561164855957,99.1341552734375,17.288677215576172
ZfXnpj9JymrEXySC2mXmPwiAf6u_Vlmu260kJ2iI5Bc,22.124900817871094,43.419700622558594,32.057804107666016,36.974796295166016,114.16649627685547,26.48578453063965,157.9137725830078,112.44991302490234,67.62149810791016,33.56351089477539,61.59573745727539,53.404605865478516,105.53326416015625,16.090740203857422
Zgf8WSdMEq24B-CHM6QcJBTrlgGymtFYzrrU1UrzS70,23.962890625,50.09892654418945,32.477596282958984,38.389732360839844,108.45394897460938,27.112993240356445,172.16693115234375,105.8572998046875,78.47273254394531,37.178794860839844,66.54010009765625,53.09103012084961,99.23390197753906,16.044185638427734
ZhiRUMDjqw1Ngth9OVvEs3Ww5a0DePs8Red70zbdt8s,23.746112823486328,47.14801025390625,25.821937561035156,31.505647659301758,88.39566040039062,24.097440719604492,165.9012451171875,92.23033142089844,77.10929870605469,31.165864944458008,59.299560546875,43.98584747314453,79.73102569580078,17.131595611572266
ZhsVRzpaQ-Y5NcohSeh2fzSisfrk4RquaSLNy3FZxXw,25.144691467285156,50.656982421875,32.370723724365234,36.95445251464844,103.49413299560547,27.243633270263672,177.73776245117188,95.42479705810547,80.74658203125,38.201515197753906,68.8353271484375,52.63119888305664,83.31637573242188,17.171070098876953
ZiMMtSacpQgQIoioAnwWWaVRYuiFo1DJmxIHJNzHTow,23.215042114257812,46.79526138305664,28.873943328857422,37.03368377685547,100.7528076171875,25.38433074951172,163.24978637695312,103.56326293945312,74.74980163574219,32.472232818603516,60.61197280883789,54.16441345214844,87.35604095458984,15.833495140075684
ZpLFQK0XSU0y1zHRXiAKTadYQIaGhB3EjKLv_ByyZ8A,24.691625595092773,50.11827087402344,30.878070831298828,39.04679870605469,104.4767837524414,27.345172882080078,179.5453338623047,101.25018310546875,79.32490539550781,37.842987060546875,71.83375549316406,52.40347671508789,103.3766860961914,18.057941436767578
ZpkaybknCIvVhfD4OrVcF4hiLxjFcZSPAmNB4-ZmTUM,24.69763946533203,51.48200988769531,32.48611831665039,38.2401237487793,99.61542510986328,27.29918098449707,180.045654296875,104.75663757324219,80.46832275390625,37.54448699951172,69.87256622314453,56.987850189208984,88.08967590332031,16.459402084350586
ZqIJuZiK5-yL-8aGZHGYuNdHWlmhtbRwfLP8B2nzoO4,22.510784149169922,48.5631217956543,26.38930320739746,38.57598876953125,91.53089904785156,23.620981216430664,163.1818084716797,96.19625091552734,73.633544921875,34.355098724365234,61.874481201171875,49.50070571899414,80.27008056640625,15.32343578338623
ZrQbO5vCwItzIUPEaYJqmF4u5hKFJQpsMU3w2d4l0og,23.729598999023438,49.0508918762207,29.122543334960938,34.87982940673828,97.57564544677734,25.972415924072266,171.48663330078125,95.44282531738281,78.84230041503906,36.148128509521484,64.80670166015625,49.8515625,79.8189926147461,16.434362411499023
ZvtEAX6rEG_fc23M2kuC0pz8ogojlBROm732DrxiUr8,23.35411262512207,49.31386947631836,32.060237884521484,35.7404899597168,109.59635162353516,28.41948890686035,174.9750518798828,105.102783203125,77.27450561523438,39.091583251953125,70.00385284423828,53.57733917236328,95.90261840820312,17.341697692871094
ZyowiYX8L8XtW0IlnXk11FS3O5ykejtE_AE1Jbn04Vo,25.563457489013672,49.91559982299805,29.723447799682617,36.55830764770508,109.57711029052734,26.97496223449707,178.7930908203125,102.8577880859375,80.16880798339844,37.34074783325195,69.27578735351562,49.04674530029297,96.6432876586914,17.72537612915039
_-FcJa_1NhwN2S8RaulW3yaAaBnkDM3lK1rkoiSILT8,25.642715454101562,57.73467254638672,30.135845184326172,36.80448913574219,103.71985626220703,28.470157623291016,184.29544067382812,101.9970474243164,88.79859161376953,36.700618743896484,67.52781677246094,52.96634292602539,89.79374694824219,18.91099739074707
_8Xwb8m26YfSLXyT3W3ktgvdeUz2ecTolNqd6uZhCQ0,24.944604873657227,53.191246032714844,31.54400062561035,38.21612548828125,108.07440948486328,26.213844299316406,183.50291442871094,107.39117431640625,81.19257354736328,38.47568130493164,71.70520782470703,56.39511489868164,96.9432373046875,15.925409317016602
_9EvlptkqVJhx5r12_olf87n_ct3CrwwDE-g55remZ4,23.49488067626953,51.81271743774414,30.91953468322754,34.690284729003906,101.54237365722656,27.025375366210938,172.91958618164062,102.9206314086914,80.06167602539062,37.04873275756836,65.95591735839844,50.659732818603516,91.7147445678711,17.29472541809082
_CwZV7JjweL1bNgowFMabyvvg2zUkljylkh4qYgiQoY,24.418087005615234,48.7027702331543,27.822961807250977,38.65829086303711,93.7780532836914,24.652936935424805,171.27761840820312,99.64122772216797,79.73435974121094,32.900146484375,61.4893913269043,55.046295166015625,82.92009735107422,16.30095863342285
_D1IcG_Q2aE8GS8r6GYMR0DrEwVw4Cz3pyJ00B0maDQ,23.796512603759766,53.1898078918457,32.28929901123047,35.594886779785156,108.6648941040039,28.131681442260742,174.8574981689453,101.58914184570312,80.8206558227539,37.8187255859375,64.41328430175781,52.13111877441406,89.77489471435547,17.695194244384766
_FfeVbuKdnPu_iK2drIo6jQFc3BRA1yPCiK0-V51NaI,23.96601676940918,51.51581954956055,31.7959041595459,38.0904426574707,97.54179382324219,27.271947860717773,186.26600646972656,101.33445739746094,83.2899169921875,37.084869384765625,72.7169418334961,52.78455352783203,85.31778717041016,16.465763092041016
_GgXggxtTZHMJaQ-QMqtKjHj-yhCTKV9t7B932Dp4Z8,21.808382034301758,48.01464080810547,24.455516815185547,33.01904296875,95.63521575927734,22.610084533691406,159.9864501953125,92.56716918945312,71.92446899414062,32.78789520263672,57.9439811706543,46.122291564941406,78.15558624267578,14.703173637390137
_HX6htU4qfGZb8nNmz4VckuRaH9YVs9bq5JFo89yV2k,25.557497024536133,57.01187515258789,32.264373779296875,39.3406982421875,113.61762237548828,29.574115753173828,180.84828186035156,110.43826293945312,86.5376968383789,39.074005126953125,68.76683807373047,58.0776481628418,101.04792785644531,17.484235763549805
_JWBlHYULQvH3q9J0uZpg3AXHUE3AlJSS70jLgBmTw0,25.880516052246094,53.63124084472656,31.608081817626953,39.000179290771484,102.08688354492188,26.565902709960938,181.09396362304688,99.2427749633789,83.11554718017578,37.50629806518555,69.81033325195312,51.719146728515625,92.48706817626953,16.716779708862305
_K5muTPRIwizO66b3dVSwsue_HMFWKRbct0hGMlBfHU,21.455425262451172,48.39067459106445,32.88972091674805,35.73112869262695,106.9996566772461,26.25244140625,165.9765167236328,111.06903076171875,76.22566223144531,34.830745697021484,61.19838333129883,58.57780075073242,88.61488342285156,15.697749137878418
_LTk-GvAMkoOAvMETPr_kc7Yn_IwlKCobBCXFW3NxSo,23.2319278717041,46.28880310058594,29.258949279785156,37.5234489440918,93.49769592285156,25.62820816040039,158.70977783203125,99.8095703125,71.31299591064453,32.55099105834961,58.47535705566406,53.313987731933594,86.47998809814453,16.179777145385742
_NDKDZ_FUItQgPACP7sR3Ber_IfOhrcmJUINABjwdkk,23.32484245300293,53.89225387573242,29.020225524902344,35.41450500488281,101.75332641601562,26.16912078857422,180.7964324951172,105.31768798828125,81.5524673461914,36.29484558105469,70.76280975341797,54.97218322753906,94.65467071533203,16.165802001953125
_NoqTGuJDuoQWkCe0yvPsiv9VH2Msb5-h4qJGaAHMwA,24.254371643066406,50.607234954833984,30.471731185913086,36.270503997802734,99.3597183227539,26.799579620361328,175.6094970703125,103.4146728515625,80.7451400756836,33.20182800292969,63.292266845703125,53.674583435058594,86.1678237915039,16.71164321899414
_O3eWXWBEcfW9uCXMVYkA8quiRcRrSxyU8W8UYsGHqk,24.307783126831055,49.56962966918945,31.571134567260742,37.09885787963867,100.27538299560547,27.644289016723633,180.26022338867188,104.3233413696289,80.7769546508789,35.17620849609375,70.5875015258789,55.67871856689453,86.22887420654297,16.944385528564453
_ToIEVbMdssywyK_y8n5Cx3IR8U2zzLK93pBjdJ7Y-8,22.7439022064209,44.65837097167969,27.412242889404297,35.57400131225586,87.9968490600586,23.946027755737305,155.551025390625,97.2513656616211,67.6343765258789,32.18417739868164,59.587337493896484,53.310176849365234,76.20645141601562,14.766444206237793
_UYFK5WvPa-P2sVlG6NW-1Y2qvu3qWvmiJerfsvEcuQ,24.134096145629883,48.87833023071289,33.170719146728516,40.794498443603516,99.77428436279297,27.633310317993164,169.0265655517578,103.3892822265625,78.7406005859375,34.80604553222656,62.337982177734375,52.48170471191406,94.53907012939453,17.088293075561523
_VHnxraWanoiApLH0NaIPJqgEKK1kWVxv3nfm8_JNU8,22.934024810791016,45.12834930419922,24.72971534729004,33.712745666503906,82.604248046875,23.04305648803711,166.2691650390625,88.7900161743164,74.53269958496094,31.51561164855957,61.8878173828125,48.096351623535156,68.98149871826172,15.406628608703613
_VOMJJoBpojhwpaLYWGDP6-nJ7byGx6ESNSn1vh_Xyk,23.407106399536133,46.77448654174805,30.326684951782227,39.32402038574219,105.34709167480469,25.519329071044922,165.93995666503906,103.98624420166016,73.38622283935547,34.971988677978516,62.36797332763672,53.23884201049805,93.8216323852539,15.919754028320312
_XX21X3rkVOkh-zaEoXpAOzIe48jehTSbz-sUGxhLXU,22.55837059020996,49.596900939941406,26.643823623657227,33.16557312011719,92.34370422363281,25.146947860717773,169.712158203125,97.09068298339844,77.2212905883789,35.125701904296875,63.97644805908203,48.262733459472656,86.05914306640625,15.790854454040527
_Z-4wflkRVuwwIJFfD90T2-ueF0s7HxvY-MdQ_0pFPU,21.68791389465332,42.810455322265625,24.69139862060547,32.211769104003906,86.42150115966797,21.724924087524414,154.00872802734375,92.85372924804688,68.92020416259766,31.007844924926758,57.227230072021484,44.963436126708984,76.27692413330078,14.73015022277832
_ZamEJ24dG8_hV3sdbt6iqrWwvT8aUB0zCjq0h6_X-E,22.848857879638672,47.792877197265625,22.34425163269043,34.1185188293457,81.3053970336914,22.087244033813477,160.31634521484375,91.98633575439453,76.154541015625,31.153865814208984,56.78250503540039,45.02669906616211,71.4942855834961,14.415240287780762
_ZbrvhysbFi2QhwTKJwqtb3t3zwDDiMYC01HicsFUWU,23.219743728637695,46.28517532348633,30.33110237121582,38.07557678222656,109.6253662109375,27.551193237304688,163.46054077148438,106.55675506591797,74.42941284179688,33.81207275390625,59.682334899902344,56.06069564819336,89.18647003173828,16.850269317626953
_Zl7SW6NXxa8ZF6BALiIQsWPGrAHlI7HP-jlNJJgMDs,28.008283615112305,52.67021560668945,33.034305572509766,43.40968704223633,92.97532653808594,27.516639709472656,181.39117431640625,107.031005859375,84.85478210449219,33.3924560546875,66.78743743896484,61.24017333984375,86.4028549194336,18.41331672668457
___N-yQ2K98VMoiVyAIsDEB-mM-r-eIaMuX0ihKxeyo,24.378936767578125,46.68394088745117,29.311141967773438,36.29050827026367,102.23240661621094,24.675065994262695,168.22354125976562,103.33674621582031,77.23414611816406,32.61621856689453,61.9527587890625,55.18524169921875,92.62762451171875,15.732962608337402
_dZv9Lx4QQaErGPVW8IDcAvXFt3o_LYh6fooPl_Gznw,23.229324340820312,54.858680725097656,29.289409637451172,34.451541900634766,102.18827056884766,25.537553787231445,181.4069366455078,99.3011703491211,85.16563415527344,38.17134475708008,67.37470245361328,52.3393440246582,94.76937103271484,15.923239707946777
_enn4x5S7iiW8K-ZLHmdBZMHBA2gPAu9l2BYrsrMFws,23.75824546813965,47.806129455566406,34.26092529296875,39.13579177856445,99.91482543945312,28.111209869384766,172.58819580078125,93.81145477294922,78.05328369140625,36.6720085144043,64.70353698730469,53.344913482666016,80.64836883544922,15.830474853515625
_h3NxZ4o4i7TmT1GAu3-DlhEa6rVb2VQa_sOWklmwgg,25.010581970214844,53.965579986572266,32.09001541137695,39.32178497314453,109.2320327758789,29.334070205688477,185.89266967773438,106.61258697509766,83.32598876953125,38.492610931396484,72.4724349975586,55.6675910949707,95.51382446289062,18.627225875854492
